latitude,id,longitude
-35.03,59,142.73
-35.0667,53,149.65
-35.07,52,142.32
-35.07,57,142.32
-35.07233,23,138.50127
-35.076005,28,138.498432
-35.08,57,142.17
-35.083,55,148.933
-35.083336,19,144.08333
-35.083336,19,144.41667
-35.083336,19,144.58333
-35.083336,19,144.75
-35.083336,19,144.91667
-35.083336,19,145.41667
-35.083336,19,146.08333
-35.083336,19,146.25
-35.083336,19,146.58333
-35.083336,19,146.75
-35.083336,19,146.91667
-35.083336,19,147.08333
-35.083336,19,147.25
-35.083336,19,147.41667
-35.083336,19,147.75
-35.083336,19,147.91667
-35.083336,19,149.08333
-35.083336,19,149.75
-35.083336,19,150.58333
-35.083336,23,144.91667
-35.083336,23,146.58333
-35.083336,23,146.75
-35.083336,23,146.91667
-35.083336,23,147.08333
-35.083336,23,147.25
-35.083336,23,147.41667
-35.083336,23,149.75
-35.083336,24,144.08333
-35.083336,24,144.41667
-35.083336,24,144.58333
-35.083336,24,144.75
-35.083336,24,144.91667
-35.083336,24,145.41667
-35.083336,24,146.08333
-35.083336,24,146.25
-35.083336,24,146.58333
-35.083336,24,146.75
-35.083336,24,146.91667
-35.083336,24,147.08333
-35.083336,24,147.25
-35.083336,24,147.41667
-35.083336,24,147.75
-35.083336,24,147.91667
-35.083336,24,148.08333
-35.083336,24,148.25
-35.083336,24,148.75
-35.083336,24,149.08333
-35.083336,24,149.75
-35.083336,24,150.58333
-35.083336,25,150.25
-35.083336,25,150.58333
-35.083336,26,147.41667
-35.083336,26,150.58333
-35.083336,28,146.75
-35.083336,28,147.08333
-35.083336,28,147.25
-35.083336,28,147.41667
-35.083336,28,147.91667
-35.083336,28,149.08333
-35.083336,28,150.25
-35.083336,28,150.58333
-35.083336,29,144.58333
-35.083336,29,144.91667
-35.083336,29,145.41667
-35.083336,29,146.75
-35.083336,29,147.08333
-35.083336,29,147.25
-35.083336,29,147.41667
-35.083336,29,147.91667
-35.083336,29,148.75
-35.083336,29,149.08333
-35.083336,29,149.41667
-35.083336,29,149.58333
-35.083336,29,150.25
-35.083336,30,146.08333
-35.083336,30,146.91667
-35.083336,30,147.08333
-35.083336,30,147.25
-35.083336,30,147.41667
-35.083336,30,147.75
-35.083336,30,147.91667
-35.083336,30,148.75
-35.083336,30,148.91667
-35.083336,30,149.08333
-35.083336,31,144.08333
-35.083336,31,144.58333
-35.083336,31,144.91667
-35.083336,31,145.41667
-35.083336,31,147.41667
-35.083336,31,147.75
-35.083336,31,147.91667
-35.083336,31,148.25
-35.083336,31,149.41667
-35.083336,31,149.75
-35.083336,31,150.41667
-35.083336,31,150.58333
-35.083336,32,147.41667
-35.083336,32,149.41667
-35.083336,32,149.75
-35.083336,32,150.58333
-35.083336,34,144.08333
-35.083336,34,144.41667
-35.083336,34,144.58333
-35.083336,34,144.75
-35.083336,34,144.91667
-35.083336,34,145.41667
-35.083336,34,146.08333
-35.083336,34,146.25
-35.083336,34,146.58333
-35.083336,34,146.75
-35.083336,34,146.91667
-35.083336,34,147.08333
-35.083336,34,147.25
-35.083336,34,147.41667
-35.083336,34,147.75
-35.083336,34,147.91667
-35.083336,34,148.25
-35.083336,34,148.75
-35.083336,34,149.08333
-35.083336,34,149.41667
-35.083336,34,149.58333
-35.083336,34,149.75
-35.083336,34,150.58333
-35.083336,35,144.08333
-35.083336,35,144.75
-35.083336,35,145.41667
-35.083336,35,146.08333
-35.083336,35,146.75
-35.083336,35,146.91667
-35.083336,35,147.08333
-35.083336,35,147.25
-35.083336,35,147.41667
-35.083336,35,147.75
-35.083336,35,147.91667
-35.083336,35,148.75
-35.083336,35,149.08333
-35.083336,35,149.75
-35.083336,35,150.58333
-35.083336,36,143.41667
-35.083336,36,144.41667
-35.083336,36,144.91667
-35.083336,36,145.41667
-35.083336,36,145.75
-35.083336,36,149.41667
-35.083336,36,149.75
-35.083336,36,150.25
-35.083336,37,144.08333
-35.083336,37,144.41667
-35.083336,37,144.58333
-35.083336,37,144.75
-35.083336,37,144.91667
-35.083336,37,145.41667
-35.083336,37,146.58333
-35.083336,37,146.75
-35.083336,37,146.91667
-35.083336,37,147.08333
-35.083336,37,147.25
-35.083336,37,147.41667
-35.083336,37,147.91667
-35.083336,37,149.08333
-35.083336,38,147.41667
-35.083336,38,150.58333
-35.15,19,149.15001
-35.15,24,149.25
-35.15,57,138.6
-35.166664,19,149.08333
-35.166664,19,149.16667
-35.166664,28,149.08333
-35.166664,29,149.08333
-35.166664,35,149.08333
-35.166664,37,149.08333
-35.1667,18,149.25
-35.1667,53,149.5
-35.17,57,144.18
-35.18,57,141.9
-35.18,57,143.35
-35.18,71,143.38
-35.183334,21,149.03333
-35.183334,24,149.13333
-35.2083,57,149.225
-35.216667,20,149.11667
-35.216667,29,148.93333
-35.216667,30,149.05
-35.216667,31,149.06667
-35.216667,32,149.06667
-35.216667,36,149.13333
-35.2167,57,149.1333
-35.21768075,34,149.0340686
-35.22,59,149.13
-35.2226,24,149.0185
-35.23,57,141.38
-35.2333,53,149.45
-35.233334,25,148.93333
-35.233334,26,149.1
-35.233334,26,149.13333
-35.233334,29,149.1
-35.233334,30,148.93333
-35.233334,30,148.98334
-35.233334,30,149.18333
-35.233334,35,149.08333
-35.24619739,19,149.1355634
-35.25,19,144.25
-35.25,19,144.41667
-35.25,19,144.58333
-35.25,19,144.75
-35.25,19,144.91667
-35.25,19,145.08333
-35.25,19,145.25
-35.25,19,145.58333
-35.25,19,145.91667
-35.25,19,146.08333
-35.25,19,146.25
-35.25,19,146.41667
-35.25,19,146.75
-35.25,19,146.91667
-35.25,19,147.08333
-35.25,19,147.25
-35.25,19,147.41667
-35.25,19,147.58333
-35.25,19,147.75
-35.25,19,148.25
-35.25,19,148.58333
-35.25,19,148.75
-35.25,19,148.91667
-35.25,19,149.08333
-35.25,19,149.13333
-35.25,19,149.25
-35.25,19,149.41667
-35.25,19,149.75
-35.25,19,149.91667
-35.25,19,150.41667
-35.25,20,149.06667
-35.25,20,149.08333
-35.25,20,149.11667
-35.25,21,148.91667
-35.25,21,149.08333
-35.25,21,149.25
-35.25,22,150.41667
-35.25,23,144.75
-35.25,23,145.08333
-35.25,23,145.25
-35.25,23,146.75
-35.25,23,146.91667
-35.25,23,147.08333
-35.25,23,147.25
-35.25,23,147.41667
-35.25,23,148.91667
-35.25,23,149.08333
-35.25,23,149.25
-35.25,23,149.41667
-35.25,24,144.25
-35.25,24,144.41667
-35.25,24,144.58333
-35.25,24,144.75
-35.25,24,144.91667
-35.25,24,145.08333
-35.25,24,145.25
-35.25,24,145.58333
-35.25,24,145.91667
-35.25,24,146.08333
-35.25,24,146.25
-35.25,24,146.41667
-35.25,24,146.75
-35.25,24,146.91667
-35.25,24,147.08333
-35.25,24,147.25
-35.25,24,147.41667
-35.25,24,147.58333
-35.25,24,147.75
-35.25,24,148.25
-35.25,24,148.58333
-35.25,24,148.91667
-35.25,24,149.08333
-35.25,24,149.25
-35.25,24,149.41667
-35.25,24,150.41667
-35.25,25,148.75
-35.25,25,149.08333
-35.25,25,150.25
-35.25,25,150.41667
-35.25,26,149.05
-35.25,26,149.08333
-35.25,26,149.25
-35.25,26,150.41667
-35.25,28,146.75
-35.25,28,147.08333
-35.25,28,147.25
-35.25,28,147.41667
-35.25,28,147.75
-35.25,28,148.75
-35.25,28,148.91667
-35.25,28,149.08333
-35.25,28,149.25
-35.25,28,149.41667
-35.25,28,150.25
-35.25,28,150.41667
-35.25,29,144.75
-35.25,29,144.91667
-35.25,29,145.25
-35.25,29,145.41667
-35.25,29,147.08333
-35.25,29,147.41667
-35.25,29,148.91667
-35.25,29,149.08333
-35.25,29,149.25
-35.25,29,149.41667
-35.25,29,149.91667
-35.25,29,150.41667
-35.25,30,144.41667
-35.25,30,145.08333
-35.25,30,146.91667
-35.25,30,147.08333
-35.25,30,147.41667
-35.25,30,147.75
-35.25,30,148.75
-35.25,30,148.91667
-35.25,30,149.06667
-35.25,30,149.08333
-35.25,30,149.25
-35.25,30,149.41667
-35.25,30,149.91667
-35.25,31,144.25
-35.25,31,144.41667
-35.25,31,144.58333
-35.25,31,144.75
-35.25,31,144.91667
-35.25,31,145.08333
-35.25,31,145.25
-35.25,31,145.91667
-35.25,31,147.08333
-35.25,31,147.25
-35.25,31,147.41667
-35.25,31,148.58333
-35.25,31,148.75
-35.25,31,148.91667
-35.25,31,149.08333
-35.25,31,149.25
-35.25,31,149.41667
-35.25,31,150.41667
-35.25,32,144.25
-35.25,32,144.75
-35.25,32,145.08333
-35.25,32,145.25
-35.25,32,147.25
-35.25,32,149.03333
-35.25,32,149.08333
-35.25,32,149.41667
-35.25,32,150.41667
-35.25,34,144.25
-35.25,34,144.75
-35.25,34,144.91667
-35.25,34,145.08333
-35.25,34,145.25
-35.25,34,145.91667
-35.25,34,146.08333
-35.25,34,146.25
-35.25,34,146.41667
-35.25,34,146.75
-35.25,34,146.91667
-35.25,34,147.08333
-35.25,34,147.25
-35.25,34,147.41667
-35.25,34,147.58333
-35.25,34,147.75
-35.25,34,148.25
-35.25,34,148.58333
-35.25,34,148.75
-35.25,34,148.91667
-35.25,34,149.08333
-35.25,34,149.25
-35.25,34,149.41667
-35.25,34,149.91667
-35.25,34,150.41667
-35.25,35,144.25
-35.25,35,144.41667
-35.25,35,144.75
-35.25,35,144.91667
-35.25,35,145.08333
-35.25,35,145.25
-35.25,35,146.41667
-35.25,35,146.91667
-35.25,35,147.08333
-35.25,35,147.25
-35.25,35,147.41667
-35.25,35,147.75
-35.25,35,148.58333
-35.25,35,148.75
-35.25,35,148.91667
-35.25,35,149.08333
-35.25,35,149.25
-35.25,35,149.41667
-35.25,35,149.91667
-35.25,35,150.41667
-35.25,36,144.08333
-35.25,36,144.25
-35.25,36,144.75
-35.25,36,145.25
-35.25,36,147.25
-35.25,37,144.25
-35.25,37,144.75
-35.25,37,144.91667
-35.25,37,145.08333
-35.25,37,145.25
-35.25,37,145.91667
-35.25,37,146.08333
-35.25,37,146.25
-35.25,37,146.41667
-35.25,37,146.75
-35.25,37,146.91667
-35.25,37,147.08333
-35.25,37,147.25
-35.25,37,147.41667
-35.25,37,147.75
-35.25,37,149.05
-35.25,37,149.08333
-35.25,37,149.25
-35.25,37,149.41667
-35.25,37,149.75
-35.25,37,149.91667
-35.25,38,148.25
-35.25,38,148.91667
-35.25,38,149.08333
-35.25,38,149.25
-35.25,38,149.41667
-35.25,38,150.41667
-35.25,39,149.08333
-35.2506967,19,149.1405356
-35.2516074,19,149.1574229
-35.2528,57,149.2639
-35.25689512,19,149.1370547
-35.261502,19,149.124986
-35.2650567,19,149.1220551
-35.266666,19,149.29999
-35.266666,21,149.1
-35.266666,21,149.13333
-35.266666,23,149.05
-35.266666,23,149.13333
-35.266666,25,149.1
-35.266666,26,149.11667
-35.266666,28,149.1
-35.266666,28,149.11667
-35.266666,28,149.13333
-35.266666,28,149.15001
-35.266666,28,149.29999
-35.266666,29,149.1
-35.266666,29,149.13333
-35.266666,29,149.15001
-35.266666,30,149.1
-35.266666,31,149.1
-35.266666,31,149.11667
-35.266666,32,149.05
-35.266666,32,149.11667
-35.266666,32,149.15001
-35.266666,34,149.1
-35.266666,35,149.29999
-35.266666,36,149.1
-35.266666,36,149.46666
-35.266666,37,149.1
-35.266666,38,149.11667
-35.266666,38,149.15001
-35.266666,39,149.1
-35.266666,39,149.15001
-35.26667023,62,149.1000061
-35.2694,51,149.0611
-35.27558865,19,149.1179788
-35.276761,64,149.1164378
-35.27685296,19,149.11736
-35.27890551,19,149.1143854
-35.278965,19,149.12944
-35.27898701,19,149.1097283
-35.2790882,64,149.1098407
-35.28249,19,149.118442
-35.283,57,149.216
-35.2833,28,149.2167
-35.2833,53,149.2167
-35.2833,57,149.0333
-35.2833,57,149.1167
-35.2833,57,149.1333
-35.2833,57,149.2167
-35.283333,19,146.93333
-35.283333,19,149.15001
-35.283333,19,149.28333
-35.283333,21,148.9
-35.283333,24,146.93333
-35.283333,25,149.1
-35.283333,30,149.1
-35.283333,30,149.28333
-35.283333,31,149.15001
-35.283333,32,148.9
-35.283333,34,146.93333
-35.283333,34,149.15001
-35.283333,35,149.15001
-35.283333,37,146.93333
-35.283333,37,149.1
-35.283333,39,149.11667
-35.283333,39,149.15001
-35.293,24,148.9273
-35.29806949,19,149.1289558
-35.3,18,148.2167
-35.3,19,149.15001
-35.3,19,149.28333
-35.3,19,149.29999
-35.3,24,149.13333
-35.3,24,149.15001
-35.3,28,149.13
-35.3,28,149.15001
-35.3,28,149.28333
-35.3,28,149.29999
-35.3,30,149.05
-35.3,30,149.15001
-35.3,31,149.15001
-35.3,31,149.28333
-35.3,31,149.29999
-35.3,32,149.06667
-35.3,32,149.13333
-35.3,32,149.15001
-35.3,34,149.13333
-35.3,34,149.15001
-35.3,35,149.15001
-35.3,35,149.29999
-35.3,38,149.06667
-35.3,38,149.1
-35.3,38,149.15001
-35.3,39,149.06667
-35.3,57,149.0667
-35.3,62,149.1333333
-35.3,70,149.13
-35.316666,19,148.93333
-35.316666,19,148.95
-35.316666,19,149.08333
-35.316666,19,149.23334
-35.316666,23,149.71667
-35.316666,24,149.08333
-35.316666,25,148.93333
-35.316666,25,149.08333
-35.316666,26,149.1
-35.316666,28,149.08333
-35.316666,28,150.43333
-35.316666,29,149.08333
-35.316666,29,149.25
-35.316666,30,148.93333
-35.316666,30,148.95
-35.316666,30,149.08333
-35.316666,31,148.93333
-35.316666,31,149.08333
-35.316666,31,149.23334
-35.316666,32,149.08333
-35.316666,34,148.93333
-35.316666,34,149.08333
-35.316666,35,148.93333
-35.316666,35,149.08333
-35.316666,35,149.23334
-35.316666,37,149.08333
-35.316666,38,148.93333
-35.316666,38,149.08333
-35.316666,38,150.43333
-35.316666,39,148.93333
-35.316666,39,149.13333
-35.3167,5,148.9333
-35.33,71,143.55
-35.333336,24,149.15001
-35.333336,30,149.15001
-35.333336,39,149.15001
-35.33336766,19,149.1391096
-35.3474,38,149.0944
-35.35,19,148.84999
-35.35,21,148.84999
-35.35,23,149.03333
-35.35,24,148.84999
-35.35,24,149.03333
-35.35,26,149.03333
-35.35,28,148.84999
-35.35,29,148.84999
-35.35,29,150.48332
-35.35,30,148.84999
-35.35,30,150.48332
-35.35,31,148.84999
-35.35,32,150.48332
-35.35,34,148.84999
-35.35,35,148.84999
-35.35,38,148.84999
-35.35,39,148.84999
-35.3528,38,149.0757
-35.366665,23,149.08333
-35.366665,23,149.11667
-35.366665,29,149.11667
-35.366665,29,149.2
-35.366665,37,149.03333
-35.38,64,149.18
-35.3827,35,149.0411
-35.383335,23,149.06667
-35.383335,28,149.06667
-35.383335,29,149.16667
-35.383335,29,149.23334
-35.383335,31,149.06667
-35.3959,35,149.093
-35.3984772,19,149.0884853
-35.4,19,149.05
-35.4,23,149.03333
-35.4,23,149.05
-35.4,24,149.05
-35.4,30,149.05
-35.4,31,149.05
-35.4,31,149.08333
-35.4,34,149.05
-35.4,35,149.05
-35.4,37,149.08333
-35.4055,39,149.1178
-35.4126,24,149.128
-35.416664,19,144.41667
-35.416664,19,144.58333
-35.416664,19,144.75
-35.416664,19,144.91667
-35.416664,19,145.08333
-35.416664,19,145.25
-35.416664,19,145.75
-35.416664,19,146.25
-35.416664,19,146.41667
-35.416664,19,146.58333
-35.416664,19,146.75
-35.416664,19,146.91667
-35.416664,19,147.08333
-35.416664,19,147.25
-35.416664,19,147.41667
-35.416664,19,147.58333
-35.416664,19,148.41667
-35.416664,19,148.91667
-35.416664,19,149.08333
-35.416664,19,149.25
-35.416664,19,149.41667
-35.416664,19,149.91667
-35.416664,19,150.25
-35.416664,19,150.41667
-35.416664,20,149.08333
-35.416664,21,147.25
-35.416664,21,148.75
-35.416664,21,149.08333
-35.416664,21,149.25
-35.416664,21,149.41667
-35.416664,21,150.41667
-35.416664,22,150.41667
-35.416664,23,144.08333
-35.416664,23,144.58333
-35.416664,23,144.75
-35.416664,23,144.91667
-35.416664,23,145.41667
-35.416664,23,145.58333
-35.416664,23,145.75
-35.416664,23,146.41667
-35.416664,23,146.91667
-35.416664,23,147.08333
-35.416664,23,147.25
-35.416664,23,147.41667
-35.416664,23,149.08333
-35.416664,23,149.25
-35.416664,23,149.41667
-35.416664,24,144.08333
-35.416664,24,144.25
-35.416664,24,144.41667
-35.416664,24,144.58333
-35.416664,24,144.75
-35.416664,24,144.91667
-35.416664,24,145.08333
-35.416664,24,145.25
-35.416664,24,145.75
-35.416664,24,146.25
-35.416664,24,146.41667
-35.416664,24,146.58333
-35.416664,24,146.75
-35.416664,24,146.91667
-35.416664,24,147.08333
-35.416664,24,147.25
-35.416664,24,147.41667
-35.416664,24,148.41667
-35.416664,24,148.91667
-35.416664,24,149.08333
-35.416664,24,149.25
-35.416664,24,149.91667
-35.416664,24,150.41667
-35.416664,25,148.75
-35.416664,25,148.91667
-35.416664,25,149.08333
-35.416664,25,149.91667
-35.416664,25,150.41667
-35.416664,26,149.08333
-35.416664,26,149.25
-35.416664,26,150.41667
-35.416664,28,147.25
-35.416664,28,147.41667
-35.416664,28,148.41667
-35.416664,28,148.75
-35.416664,28,148.91667
-35.416664,28,149.08333
-35.416664,28,149.25
-35.416664,28,149.41667
-35.416664,28,149.91667
-35.416664,28,150.41667
-35.416664,29,144.08333
-35.416664,29,144.41667
-35.416664,29,144.58333
-35.416664,29,144.91667
-35.416664,29,146.25
-35.416664,29,146.91667
-35.416664,29,147.25
-35.416664,29,147.41667
-35.416664,29,148.41667
-35.416664,29,148.75
-35.416664,29,148.91667
-35.416664,29,149.08333
-35.416664,29,149.25
-35.416664,29,149.41667
-35.416664,29,149.91667
-35.416664,29,150.41667
-35.416664,30,144.08333
-35.416664,30,144.41667
-35.416664,30,144.58333
-35.416664,30,144.75
-35.416664,30,144.91667
-35.416664,30,145.75
-35.416664,30,146.41667
-35.416664,30,146.91667
-35.416664,30,147.25
-35.416664,30,147.41667
-35.416664,30,148.41667
-35.416664,30,148.75
-35.416664,30,148.91667
-35.416664,30,149.08333
-35.416664,30,149.25
-35.416664,30,149.91667
-35.416664,30,150.41667
-35.416664,31,144.41667
-35.416664,31,144.58333
-35.416664,31,144.75
-35.416664,31,144.91667
-35.416664,31,145.08333
-35.416664,31,145.25
-35.416664,31,147.41667
-35.416664,31,147.58333
-35.416664,31,148.41667
-35.416664,31,148.91667
-35.416664,31,149.08333
-35.416664,31,149.25
-35.416664,31,149.41667
-35.416664,31,149.91667
-35.416664,31,150.41667
-35.416664,32,144.25
-35.416664,32,144.75
-35.416664,32,144.91667
-35.416664,32,145.75
-35.416664,32,148.91667
-35.416664,32,149.08333
-35.416664,32,149.25
-35.416664,32,150.41667
-35.416664,34,144.41667
-35.416664,34,144.58333
-35.416664,34,144.75
-35.416664,34,144.91667
-35.416664,34,145.08333
-35.416664,34,145.25
-35.416664,34,146.25
-35.416664,34,146.41667
-35.416664,34,146.58333
-35.416664,34,146.75
-35.416664,34,146.91667
-35.416664,34,147.08333
-35.416664,34,147.25
-35.416664,34,147.41667
-35.416664,34,148.41667
-35.416664,34,148.75
-35.416664,34,148.91667
-35.416664,34,149.08333
-35.416664,34,149.25
-35.416664,34,149.41667
-35.416664,34,149.91667
-35.416664,34,150.25
-35.416664,34,150.41667
-35.416664,35,144.41667
-35.416664,35,144.58333
-35.416664,35,144.75
-35.416664,35,144.91667
-35.416664,35,145.08333
-35.416664,35,145.25
-35.416664,35,146.25
-35.416664,35,146.41667
-35.416664,35,146.58333
-35.416664,35,146.75
-35.416664,35,146.91667
-35.416664,35,147.08333
-35.416664,35,147.25
-35.416664,35,147.41667
-35.416664,35,148.41667
-35.416664,35,148.91667
-35.416664,35,149.08333
-35.416664,35,149.25
-35.416664,35,149.41667
-35.416664,35,149.91667
-35.416664,35,150.41667
-35.416664,36,147.25
-35.416664,36,148.91667
-35.416664,36,149.08333
-35.416664,37,144.41667
-35.416664,37,144.58333
-35.416664,37,144.75
-35.416664,37,144.91667
-35.416664,37,145.08333
-35.416664,37,145.25
-35.416664,37,145.75
-35.416664,37,146.25
-35.416664,37,146.41667
-35.416664,37,146.58333
-35.416664,37,146.75
-35.416664,37,146.91667
-35.416664,37,147.08333
-35.416664,37,147.25
-35.416664,37,147.41667
-35.416664,37,147.58333
-35.416664,37,148.91667
-35.416664,37,149.08333
-35.416664,37,149.75
-35.416664,37,149.91667
-35.416664,38,148.25
-35.416664,38,148.75
-35.416664,38,148.91667
-35.416664,38,149.08333
-35.416664,38,150.41667
-35.416664,39,148.91667
-35.416664,39,149.08333
-35.43,41,141.93
-35.43333,62,148.9667
-35.45,19,149.06667
-35.45,23,149.8
-35.45,28,149.06667
-35.45,31,149.06667
-35.45,45,145.05
-35.4667,57,148.9083
-35.4667,8,149.9333
-35.47742236,19,149.099615
-35.481,18,149.1928333
-35.483,53,150.383
-35.4833,56,148.4333
-35.5083,56,144.9333
-35.516,57,147.333
-35.516666,36,148.91667
-35.53,51,144.95
-35.53333333,62,144.95
-35.55,30,150.36667
-35.55,55,149.2167
-35.566666,19,148.28333
-35.566666,24,148.28333
-35.566666,30,148.28333
-35.566666,31,148.28333
-35.566666,34,148.28333
-35.566666,35,148.28333
-35.58,52,142.03
-35.58,57,143.77
-35.5833,50,149.45
-35.5833,53,149.45
-35.5833,56,149.45
-35.5833,58,149.45
-35.583336,19,144.08333
-35.583336,19,144.41667
-35.583336,19,144.75
-35.583336,19,144.91667
-35.583336,19,145.08333
-35.583336,19,145.25
-35.583336,19,145.58333
-35.583336,19,146.08333
-35.583336,19,146.25
-35.583336,19,146.41667
-35.583336,19,146.58333
-35.583336,19,146.75
-35.583336,19,146.91667
-35.583336,19,147.08333
-35.583336,19,147.25
-35.583336,19,147.41667
-35.583336,19,147.58333
-35.583336,19,147.75
-35.583336,19,147.91667
-35.583336,19,148.08333
-35.583336,19,148.25
-35.583336,19,148.91667
-35.583336,19,149.08333
-35.583336,19,150.08333
-35.583336,19,150.25
-35.583336,21,144.08333
-35.583336,21,147.58333
-35.583336,21,149.08333
-35.583336,23,144.08333
-35.583336,23,144.41667
-35.583336,23,144.75
-35.583336,23,145.58333
-35.583336,23,146.58333
-35.583336,23,146.75
-35.583336,23,146.91667
-35.583336,23,147.08333
-35.583336,23,147.25
-35.583336,23,147.41667
-35.583336,23,147.58333
-35.583336,23,148.08333
-35.583336,23,148.91667
-35.583336,23,149.08333
-35.583336,23,149.41667
-35.583336,24,144.08333
-35.583336,24,144.41667
-35.583336,24,144.75
-35.583336,24,144.91667
-35.583336,24,145.08333
-35.583336,24,145.25
-35.583336,24,145.58333
-35.583336,24,146.08333
-35.583336,24,146.25
-35.583336,24,146.41667
-35.583336,24,146.58333
-35.583336,24,146.75
-35.583336,24,146.91667
-35.583336,24,147.08333
-35.583336,24,147.25
-35.583336,24,147.41667
-35.583336,24,147.58333
-35.583336,24,147.75
-35.583336,24,147.91667
-35.583336,24,148.08333
-35.583336,24,148.25
-35.583336,24,149.08333
-35.583336,24,150.25
-35.583336,25,149.25
-35.583336,25,150.25
-35.583336,26,150.25
-35.583336,28,144.08333
-35.583336,28,144.41667
-35.583336,28,146.91667
-35.583336,28,147.08333
-35.583336,28,147.25
-35.583336,28,147.41667
-35.583336,28,147.58333
-35.583336,28,147.91667
-35.583336,28,148.08333
-35.583336,28,148.25
-35.583336,28,148.41667
-35.583336,28,149.08333
-35.583336,28,149.41667
-35.583336,28,149.58333
-35.583336,28,150.25
-35.583336,29,144.08333
-35.583336,29,144.41667
-35.583336,29,144.75
-35.583336,29,145.25
-35.583336,29,146.91667
-35.583336,29,147.08333
-35.583336,29,147.25
-35.583336,29,147.41667
-35.583336,29,147.58333
-35.583336,29,148.08333
-35.583336,29,148.25
-35.583336,29,148.41667
-35.583336,29,148.75
-35.583336,29,149.08333
-35.583336,29,149.41667
-35.583336,29,149.58333
-35.583336,29,150.25
-35.583336,30,144.08333
-35.583336,30,144.41667
-35.583336,30,144.75
-35.583336,30,144.91667
-35.583336,30,145.08333
-35.583336,30,146.58333
-35.583336,30,147.08333
-35.583336,30,147.25
-35.583336,30,147.41667
-35.583336,30,147.58333
-35.583336,30,147.91667
-35.583336,30,148.08333
-35.583336,30,148.25
-35.583336,30,148.41667
-35.583336,30,148.91667
-35.583336,30,149.08333
-35.583336,30,150.25
-35.583336,31,144.08333
-35.583336,31,144.41667
-35.583336,31,144.75
-35.583336,31,144.91667
-35.583336,31,145.08333
-35.583336,31,145.25
-35.583336,31,146.91667
-35.583336,31,147.08333
-35.583336,31,147.25
-35.583336,31,147.41667
-35.583336,31,147.58333
-35.583336,31,147.75
-35.583336,31,147.91667
-35.583336,31,148.08333
-35.583336,31,148.25
-35.583336,31,148.91667
-35.583336,31,149.08333
-35.583336,31,150.25
-35.583336,32,144.08333
-35.583336,32,144.91667
-35.583336,32,145.25
-35.583336,32,146.91667
-35.583336,32,147.08333
-35.583336,32,150.25
-35.583336,34,144.08333
-35.583336,34,144.41667
-35.583336,34,144.75
-35.583336,34,144.91667
-35.583336,34,145.08333
-35.583336,34,145.25
-35.583336,34,146.08333
-35.583336,34,146.25
-35.583336,34,146.58333
-35.583336,34,146.75
-35.583336,34,146.91667
-35.583336,34,147.08333
-35.583336,34,147.25
-35.583336,34,147.41667
-35.583336,34,147.58333
-35.583336,34,147.75
-35.583336,34,148.08333
-35.583336,34,148.25
-35.583336,34,149.08333
-35.583336,34,150.25
-35.583336,35,144.08333
-35.583336,35,144.41667
-35.583336,35,144.75
-35.583336,35,144.91667
-35.583336,35,145.08333
-35.583336,35,145.25
-35.583336,35,146.08333
-35.583336,35,146.25
-35.583336,35,146.58333
-35.583336,35,146.75
-35.583336,35,146.91667
-35.583336,35,147.08333
-35.583336,35,147.25
-35.583336,35,147.41667
-35.583336,35,147.58333
-35.583336,35,147.75
-35.583336,35,147.91667
-35.583336,35,148.08333
-35.583336,35,148.25
-35.583336,35,148.41667
-35.583336,35,148.91667
-35.583336,35,149.08333
-35.583336,35,150.25
-35.583336,36,144.91667
-35.583336,36,146.75
-35.583336,36,148.25
-35.583336,36,148.91667
-35.583336,37,144.08333
-35.583336,37,144.41667
-35.583336,37,144.75
-35.583336,37,144.91667
-35.583336,37,145.08333
-35.583336,37,145.25
-35.583336,37,145.58333
-35.583336,37,146.08333
-35.583336,37,146.25
-35.583336,37,146.41667
-35.583336,37,146.58333
-35.583336,37,146.75
-35.583336,37,146.91667
-35.583336,37,147.08333
-35.583336,37,147.25
-35.583336,37,147.41667
-35.583336,37,147.58333
-35.583336,37,149.08333
-35.583336,37,149.41667
-35.583336,38,147.08333
-35.583336,38,147.58333
-35.583336,38,147.91667
-35.583336,38,148.08333
-35.583336,38,148.25
-35.583336,38,149.08333
-35.583336,38,149.41667
-35.583336,38,150.25
-35.583336,39,149.08333
-35.6167,50,148.0833
-35.6167,56,148.0833
-35.63,70,143
-35.6333,53,148.95
-35.65,30,148.45
-35.65,57,145.57
-35.65,57,149.816
-35.65,64,137.63
-35.65,70,145.57
-35.683334,36,149.11667
-35.7,18,136.8667
-35.716,57,149.166
-35.716667,36,149.15001
-35.73,57,142.37
-35.733334,19,147.31667
-35.733334,19,149.91667
-35.733334,24,147.31667
-35.733334,28,147.31667
-35.733334,28,149.91667
-35.733334,30,147.31667
-35.733334,31,147.31667
-35.733334,31,149.91667
-35.733334,34,147.31667
-35.733334,35,147.31667
-35.733334,35,149.91667
-35.733334,37,147.31667
-35.75,19,144.41667
-35.75,19,144.58333
-35.75,19,144.75
-35.75,19,144.91667
-35.75,19,145.58333
-35.75,19,146.08333
-35.75,19,146.25
-35.75,19,146.41667
-35.75,19,146.58333
-35.75,19,146.75
-35.75,19,146.91667
-35.75,19,147.08333
-35.75,19,147.25
-35.75,19,147.41667
-35.75,19,147.58333
-35.75,19,147.75
-35.75,19,147.91667
